year,month_name,cancelled_orders,cancelled_value
2009,December,401,25835.450000000088
2010,January,300,28675.610000000066
2010,February,240,20986.50000000004
2010,March,407,67668.01999999984
2010,April,304,37354.19999999993
2010,May,407,44434.77999999998
2010,June,357,72463.43999999992
2010,July,344,31444.79000000006
2010,August,273,40477.520000000004
2010,September,371,70591.02999999996
2010,October,476,81290.73999999945
2010,November,576,47595.93999999991
2010,December,326,74729.11999999965
2011,January,260,131363.04999999967
2011,February,219,25519.15000000001
2011,March,318,34201.28000000008
2011,April,240,44600.64999999992
2011,May,314,47202.50999999987
2011,June,329,70569.7799999997
2011,July,270,37919.13
2011,August,278,54330.80000000006
2011,September,333,38838.51000000001
2011,October,362,81895.49999999972
2011,November,441,47720.97999999989
2011,December,146,205089.27
