year,month_name,country,gross_sales,units_sold,order_count,avg_order_value
2009,December,United Kingdom,727192.6200000107,386272.0,1588,457.93
2009,December,EIRE,18946.489999999994,9406.0,19,997.18
2009,December,Netherlands,15045.73,10812.0,6,2507.62
2009,December,Germany,8768.27,4726.0,17,515.78
2009,December,Spain,7754.179999999995,3272.0,5,1550.84
2009,December,France,5873.689999999999,3652.0,13,451.82
2009,December,Cyprus,3541.68,1572.0,4,885.42
2009,December,Portugal,2765.5799999999995,1573.0,2,1382.79
2009,December,Austria,1918.34,562.0,2,959.17
2009,December,Denmark,1365.6599999999999,570.0,2,682.83
2009,December,Channel Islands,989.18,439.0,1,989.18
2009,December,Greece,610.9499999999999,441.0,1,610.95
2009,December,United Arab Emirates,517.7000000000002,520.0,1,517.7
2009,December,Switzerland,469.40000000000003,217.0,1,469.4
2009,December,Finland,469.08000000000004,132.0,1,469.08
2009,December,Italy,422.35,157.0,1,422.35
2009,December,Poland,371.82000000000005,266.0,1,371.82
2009,December,Norway,365.31000000000006,179.0,1,365.31
2009,December,Belgium,287.6,150.0,2,143.8
2009,December,Sweden,285.3,174.0,1,285.3
2009,December,Australia,271.1,160.0,2,135.55
2010,January,United Kingdom,483253.8700000079,256639.0,984,491.11
2010,January,EIRE,58669.47999999987,30787.0,13,4513.04
2010,January,Netherlands,29167.769999999993,20527.0,6,4861.29
2010,January,Germany,11260.870000000004,6252.0,17,662.4
2010,January,Denmark,7870.6,63754.0,2,3935.3
2010,January,France,7316.450000000005,5279.0,8,914.56
2010,January,Greece,4798.349999999999,1573.0,3,1599.45
2010,January,USA,2284.5900000000006,1343.0,4,571.15
2010,January,Spain,2120.8499999999995,1173.0,4,530.21
2010,January,Sweden,1582.15,1534.0,3,527.38
2010,January,Belgium,1439.0200000000002,704.0,3,479.67
2010,January,Unspecified,1035.1,382.0,2,517.55
2010,January,Channel Islands,838.7499999999998,193.0,1,838.75
2010,January,Finland,738.1800000000001,262.0,1,738.18
2010,January,Cyprus,76.52000000000001,32.0,1,76.52
2010,January,Japan,2.95,1.0,1,2.95
2010,February,United Kingdom,446029.9600000077,242613.0,1090,409.2
2010,February,EIRE,20415.200000000037,11626.0,16,1275.95
2010,February,Denmark,19809.899999999998,93230.0,2,9904.95
2010,February,Netherlands,17210.390000000007,9880.0,8,2151.3
2010,February,Sweden,8162.579999999998,8496.0,7,1166.08
2010,February,France,8073.159999999998,4945.0,16,504.57
2010,February,Germany,7971.249999999997,4724.0,26,306.59
2010,February,United Arab Emirates,2318.1,1722.0,3,772.7
2010,February,Belgium,1685.35,702.0,2,842.68
2010,February,Australia,1029.6599999999999,624.0,3,343.22
2010,February,RSA,931.4300000000006,591.0,1,931.43
2010,February,Austria,878.8600000000001,474.0,3,292.95
2010,February,Malta,818.1899999999996,605.0,1,818.19
2010,February,Cyprus,750.4900000000002,294.0,2,375.25
2010,February,Spain,442.04,275.0,3,147.35
2010,February,Bahrain,439.8500000000001,159.0,1,439.85
2010,February,Switzerland,397.68,304.0,1,397.68
2010,February,Portugal,374.83,242.0,2,187.42
2010,February,Japan,193.72000000000003,117.0,2,96.86
2010,March,United Kingdom,668442.8400000075,404105.0,1524,438.61
2010,March,Netherlands,24241.299999999996,16656.0,14,1731.52
2010,March,EIRE,21778.300000000017,14788.0,24,907.43
2010,March,Germany,15347.08,8815.0,27,568.41
2010,March,France,8007.789999999997,4506.0,16,500.49
2010,March,Denmark,7595.18,64302.0,2,3797.59
2010,March,Cyprus,2879.1899999999996,1055.0,5,575.84
2010,March,Portugal,2399.4500000000003,1348.0,2,1199.73
2010,March,Spain,1447.7700000000004,1032.0,6,241.3
2010,March,Sweden,1334.1799999999998,676.0,6,222.36
2010,March,Bermuda,1253.1399999999999,2798.0,1,1253.14
2010,March,United Arab Emirates,1201.52,1359.0,1,1201.52
2010,March,Channel Islands,1065.1199999999997,996.0,1,1065.12
2010,March,Switzerland,831.6200000000002,451.0,3,277.21
2010,March,Italy,699.2200000000004,498.0,2,349.61
2010,March,Austria,685.1299999999999,395.0,4,171.28
2010,March,Belgium,609.5199999999999,475.0,2,304.76
2010,March,Bahrain,548.8,98.0,2,274.4
2010,March,Greece,522.73,259.0,1,522.73
2010,March,Australia,429.39,191.0,2,214.7
2010,March,Poland,318.85999999999996,194.0,1,318.86
2010,March,Japan,110.39999999999999,48.0,1,110.4
2010,April,United Kingdom,555623.2299999997,302604.0,1329,418.08
2010,April,EIRE,23332.73000000001,13734.0,18,1296.26
2010,April,Germany,21667.229999999992,12460.0,30,722.24
2010,April,Sweden,15868.439999999997,18644.0,14,1133.46
2010,April,France,7144.979999999999,4128.0,11,649.54
2010,April,Netherlands,6336.779999999998,4926.0,9,704.09
2010,April,Belgium,2360.3899999999994,1431.0,4,590.1
2010,April,Hong Kong,2236.61,1367.0,1,2236.61
2010,April,Switzerland,1819.76,1198.0,2,909.88
2010,April,Italy,1525.8500000000001,890.0,2,762.93
2010,April,Austria,1388.5400000000002,798.0,1,1388.54
2010,April,Singapore,1252.9500000000003,509.0,1,1252.95
2010,April,Finland,1175.1299999999999,647.0,3,391.71
2010,April,Cyprus,1151.7000000000003,459.0,2,575.85
2010,April,Channel Islands,926.8200000000004,367.0,1,926.82
2010,April,Denmark,748.0,576.0,1,748.0
2010,April,Spain,721.9799999999998,486.0,2,360.99
2010,April,Australia,630.9499999999999,560.0,2,315.47
2010,April,Unspecified,252.52,153.0,1,252.52
2010,April,Greece,227.93,93.0,1,227.93
2010,April,Portugal,85.53999999999999,46.0,1,85.54
2010,May,United Kingdom,551103.8400000045,337218.0,1381,399.06
2010,May,Netherlands,22221.529999999995,14897.0,8,2777.69
2010,May,EIRE,18635.590000000007,9747.0,18,1035.31
2010,May,France,13298.550000000008,8785.0,16,831.16
2010,May,Switzerland,9745.16,5945.0,5,1949.03
2010,May,Germany,8100.3600000000015,4190.0,17,476.49
2010,May,Channel Islands,5378.52,2403.0,6,896.42
2010,May,Sweden,3556.76,6084.0,10,355.68
2010,May,Greece,2476.2200000000003,806.0,2,1238.11
2010,May,Spain,2372.5800000000004,1488.0,5,474.52
2010,May,Italy,1869.450000000001,1037.0,2,934.73
2010,May,Australia,1312.7000000000007,665.0,4,328.18
2010,May,Finland,837.1100000000001,370.0,1,837.11
2010,May,Portugal,589.1999999999998,210.0,2,294.6
2010,May,Bahrain,585.9599999999999,352.0,2,292.98
2010,May,Austria,502.0400000000001,652.0,1,502.04
2010,May,Cyprus,500.61,143.0,1,500.61
2010,May,USA,416.3100000000001,413.0,2,208.16
2010,May,Belgium,83.15,37.0,1,83.15
2010,June,United Kingdom,601479.7499999936,346874.0,1500,400.99
2010,June,Netherlands,24134.510000000013,15755.0,8,3016.81
2010,June,EIRE,22449.210000000065,12297.0,23,976.05
2010,June,Germany,14373.230000000012,9249.0,26,552.82
2010,June,France,8439.540000000006,5668.0,21,401.88
2010,June,Portugal,3332.459999999999,1620.0,4,833.11
2010,June,Belgium,3280.340000000002,1562.0,5,656.07
2010,June,Australia,3214.7799999999993,2280.0,3,1071.59
2010,June,Denmark,2623.5099999999993,1883.0,4,655.88
2010,June,Switzerland,2362.4700000000003,1882.0,2,1181.24
2010,June,Spain,2296.1999999999994,882.0,2,1148.1
2010,June,Thailand,1956.84,2028.0,1,1956.84
2010,June,Hong Kong,1685.65,939.0,1,1685.65
2010,June,Sweden,874.3,466.0,2,437.15
2010,June,Channel Islands,845.0,500.0,1,845.0
2010,June,USA,596.0700000000002,549.0,2,298.04
2010,June,Japan,594.6800000000001,428.0,2,297.34
2010,June,Poland,556.1600000000001,282.0,1,556.16
2010,June,Finland,534.1400000000001,242.0,1,534.14
2010,June,Cyprus,489.8,100.0,1,489.8
2010,June,Bahrain,463.28,224.0,1,463.28
2010,June,Greece,302.40000000000003,120.0,1,302.4
2010,June,Austria,268.1,281.0,1,268.1
2010,June,Italy,232.45000000000002,133.0,2,116.23
2010,July,United Kingdom,550388.3900000029,291091.0,1402,392.57
2010,July,EIRE,34595.97000000005,15404.0,27,1281.33
2010,July,Germany,18227.270000000004,13025.0,24,759.47
2010,July,France,7267.14,4103.0,15,484.48
2010,July,Netherlands,5383.639999999994,3397.0,9,598.18
2010,July,Sweden,2390.78,2508.0,2,1195.39
2010,July,Unspecified,2379.8799999999997,1276.0,2,1189.94
2010,July,Israel,1950.9800000000002,762.0,1,1950.98
2010,July,Belgium,1716.2300000000002,1380.0,6,286.04
2010,July,Lithuania,1706.2300000000007,971.0,1,1706.23
2010,July,Japan,1253.3,726.0,3,417.77
2010,July,Thailand,1113.7000000000003,524.0,1,1113.7
2010,July,Spain,1078.81,804.0,3,359.6
2010,July,Finland,836.2300000000001,359.0,2,418.12
2010,July,Australia,631.12,223.0,2,315.56
2010,July,Switzerland,569.9900000000001,501.0,3,190.0
2010,July,Denmark,555.6600000000001,162.0,1,555.66
2010,July,USA,507.24999999999994,133.0,1,507.25
2010,July,Poland,294.75,141.0,1,294.75
2010,July,Portugal,232.09999999999997,70.0,1,232.1
2010,August,United Kingdom,580279.5399999961,331551.0,1304,445.0
2010,August,EIRE,25405.71,15796.0,27,940.95
2010,August,Netherlands,24881.690000000028,17658.0,10,2488.17
2010,August,France,16285.320000000003,89898.0,10,1628.53
2010,August,Germany,8982.119999999997,5211.0,22,408.28
2010,August,Denmark,2553.0300000000007,1515.0,3,851.01
2010,August,Sweden,2312.94,1823.0,3,770.98
2010,August,United Arab Emirates,2047.2800000000016,1364.0,1,2047.28
2010,August,Switzerland,1898.05,1058.0,3,632.68
2010,August,Malta,1868.5599999999995,942.0,1,1868.56
2010,August,Belgium,1575.6200000000003,945.0,3,525.21
2010,August,Channel Islands,1363.1400000000003,662.0,2,681.57
2010,August,Spain,1090.99,667.0,4,272.75
2010,August,Austria,1043.1500000000003,689.0,1,1043.15
2010,August,Greece,721.71,561.0,1,721.71
2010,August,West Indies,536.4099999999999,395.0,1,536.41
2010,August,Poland,527.4399999999999,320.0,1,527.44
2010,August,Portugal,379.22,186.0,2,189.61
2010,August,Australia,176.0,88.0,1,176.0
2010,August,Norway,152.39999999999998,508.0,1,152.4
2010,August,Nigeria,112.57000000000001,102.0,1,112.57
2010,September,United Kingdom,724938.6000000014,494429.0,1627,445.57
2010,September,Netherlands,44773.13999999997,29182.0,14,3198.08
2010,September,EIRE,35872.12000000003,20097.0,32,1121.0
2010,September,Germany,16160.679999999993,9157.0,31,521.31
2010,September,France,12314.580000000016,6899.0,22,559.75
2010,September,Channel Islands,6106.339999999998,3340.0,9,678.48
2010,September,Spain,3266.45,2307.0,6,544.41
2010,September,Portugal,2880.5799999999986,1792.0,6,480.1
2010,September,Sweden,2819.559999999999,3524.0,4,704.89
2010,September,Singapore,2784.819999999998,1244.0,3,928.27
2010,September,Switzerland,2274.4400000000005,1351.0,4,568.61
2010,September,Unspecified,1978.1500000000003,1256.0,2,989.08
2010,September,Japan,1895.0000000000002,1100.0,1,1895.0
2010,September,Denmark,1725.25,1307.0,3,575.08
2010,September,Austria,1400.17,1208.0,3,466.72
2010,September,Italy,1268.5600000000002,1070.0,2,634.28
2010,September,Belgium,1070.9100000000003,643.0,5,214.18
2010,September,Cyprus,978.1800000000001,492.0,3,326.06
2010,September,Norway,973.6899999999998,619.0,1,973.69
2010,September,Finland,863.6800000000003,762.0,2,431.84
2010,September,Australia,785.8299999999999,293.0,2,392.92
2010,September,Greece,780.0600000000001,146.0,1,780.06
2010,September,United Arab Emirates,368.24,556.0,1,368.24
2010,September,Poland,349.46999999999997,231.0,2,174.74
2010,September,Brazil,268.27,189.0,1,268.27
2010,September,Lebanon,211.70000000000005,72.0,1,211.7
2010,September,Korea,168.69000000000003,102.0,1,168.69
2010,October,United Kingdom,944071.8800000027,522963.0,2062,457.84
2010,October,EIRE,42246.190000000024,20036.0,42,1005.86
2010,October,Germany,19380.979999999992,11711.0,34,570.03
2010,October,Netherlands,16857.850000000006,17603.0,10,1685.79
2010,October,France,14394.569999999994,9873.0,28,514.09
2010,October,Spain,13566.130000000006,6926.0,9,1507.35
2010,October,Sweden,8769.41,7799.0,8,1096.18
2010,October,Switzerland,8149.689999999997,4599.0,6,1358.28
2010,October,Italy,4566.219999999999,2101.0,7,652.32
2010,October,Channel Islands,4341.19,1899.0,4,1085.3
2010,October,Greece,3084.0200000000004,1753.0,1,3084.02
2010,October,Australia,2979.1500000000015,1880.0,8,372.39
2010,October,Portugal,2558.2299999999996,2209.0,5,511.65
2010,October,Japan,1533.8899999999999,3199.0,1,1533.89
2010,October,RSA,1435.2900000000002,1027.0,1,1435.29
2010,October,Belgium,1304.72,653.0,5,260.94
2010,October,Finland,1086.69,673.0,2,543.35
2010,October,Austria,956.7000000000002,344.0,3,318.9
2010,October,Canada,834.89,671.0,1,834.89
2010,October,Iceland,611.5299999999999,509.0,1,611.53
2010,October,Cyprus,551.33,253.0,1,551.33
2010,October,United Arab Emirates,509.91999999999996,351.0,2,254.96
2010,October,Denmark,322.59999999999997,162.0,1,322.6
2010,October,Bahrain,317.75999999999993,192.0,1,317.76
2010,October,USA,132.79999999999998,129.0,1,132.8
2010,November,United Kingdom,1245811.0899998646,620809.0,2505,497.33
2010,November,Netherlands,35629.74000000001,22074.0,21,1696.65
2010,November,EIRE,30216.31000000009,15474.0,40,755.41
2010,November,Germany,27668.51000000006,15536.0,39,709.45
2010,November,Australia,18235.519999999997,12899.0,4,4558.88
2010,November,France,18181.52000000002,11620.0,40,454.54
2010,November,Switzerland,12440.729999999994,4591.0,5,2488.15
2010,November,Spain,5902.209999999999,2960.0,7,843.17
2010,November,Portugal,4789.969999999997,2113.0,8,598.75
2010,November,Belgium,4652.9800000000005,2703.0,7,664.71
2010,November,Norway,4629.319999999997,2974.0,4,1157.33
2010,November,Denmark,4041.9599999999996,1752.0,3,1347.32
2010,November,Italy,2533.1599999999994,1282.0,6,422.19
2010,November,Austria,2513.3000000000015,1252.0,4,628.33
2010,November,Channel Islands,2178.730000000001,1109.0,3,726.24
2010,November,Sweden,1533.91,772.0,5,306.78
2010,November,Lithuania,1525.3899999999996,683.0,1,1525.39
2010,November,United Arab Emirates,1445.6899999999996,463.0,1,1445.69
2010,November,Israel,1248.4199999999998,370.0,1,1248.42
2010,November,Korea,949.8199999999999,598.0,1,949.82
2010,November,Poland,821.1400000000002,568.0,2,410.57
2010,November,Greece,761.3000000000001,414.0,1,761.3
2010,November,Unspecified,540.5699999999999,367.0,4,135.14
2010,November,USA,402.6000000000001,234.0,1,402.6
2010,November,Cyprus,397.59999999999997,208.0,1,397.6
2010,November,Canada,381.7699999999999,223.0,1,381.77
2010,November,Finland,294.97999999999996,210.0,1,294.98
2010,November,Japan,23.6,8.0,3,7.87
2010,December,United Kingdom,705311.9900000017,312704.0,1440,489.8
2010,December,Germany,13243.739999999996,6756.0,29,456.68
2010,December,EIRE,9683.259999999997,5763.0,17,569.6
2010,December,Netherlands,8754.479999999998,6809.0,3,2918.16
2010,December,France,8530.310000000001,4936.0,20,426.52
2010,December,Japan,7705.0700000000015,4093.0,3,2568.36
2010,December,Sweden,3834.3,3954.0,2,1917.15
2010,December,Norway,3787.120000000001,3582.0,2,1893.56
2010,December,Portugal,2047.97,970.0,6,341.33
2010,December,Spain,1703.7300000000002,862.0,4,425.93
2010,December,Lithuania,1661.06,652.0,4,415.27
2010,December,Belgium,1599.9100000000008,1742.0,5,319.98
2010,December,Cyprus,1587.07,916.0,1,1587.07
