year,month_name,country,gross_sales,units_sold,order_count,avg_order_value
2010,December,Switzerland,1224.9199999999998,712.0,2,612.46
2010,December,Denmark,1137.5,446.0,1,1137.5
2010,December,Australia,965.35,457.0,3,321.78
2010,December,Iceland,711.79,319.0,1,711.79
2010,December,Finland,652.8000000000001,1248.0,1,652.8
2010,December,Italy,650.5,290.0,2,325.25
2010,December,Channel Islands,313.53,79.0,1,313.53
2010,December,Poland,248.16,140.0,1,248.16
2010,December,Bahrain,205.74,54.0,1,205.74
2010,December,Austria,157.2,48.0,1,157.2
2011,January,United Kingdom,545912.6800000225,315011.0,967,564.54
2011,January,Netherlands,26596.16000000001,20416.0,5,5319.23
2011,January,EIRE,21704.190000000002,8790.0,7,3100.6
2011,January,France,16174.120000000012,9112.0,28,577.65
2011,January,Germany,15296.839999999997,8965.0,31,493.45
2011,January,Spain,9694.090000000002,3831.0,8,1211.76
2011,January,Australia,9017.709999999995,5644.0,9,1001.97
2011,January,Switzerland,4031.229999999998,2988.0,3,1343.74
2011,January,Portugal,3479.71,2067.0,4,869.93
2011,January,Sweden,3286.3199999999997,3092.0,2,1643.16
2011,January,Greece,2661.24,526.0,1,2661.24
2011,January,Hong Kong,2230.96,1061.0,1,2230.96
2011,January,Italy,2066.510000000001,1109.0,3,688.84
2011,January,Singapore,2053.07,1091.0,1,2053.07
2011,January,Lebanon,1693.8800000000003,386.0,1,1693.88
2011,January,Belgium,1080.2,784.0,3,360.07
2011,January,Finland,769.02,762.0,2,384.51
2011,January,Channel Islands,675.58,259.0,1,675.58
2011,January,Poland,613.22,288.0,1,613.22
2011,January,Cyprus,547.5,144.0,1,547.5
2011,January,Iceland,475.39,315.0,1,475.39
2011,January,Israel,379.84,100.0,1,379.84
2011,February,United Kingdom,417959.29000002175,229539.0,990,422.18
2011,February,Netherlands,22831.910000000003,16375.0,5,4566.38
2011,February,Australia,14695.419999999996,8680.0,5,2939.08
2011,February,EIRE,12038.739999999996,5964.0,13,926.06
2011,February,Germany,8825.049999999992,4203.0,19,464.48
2011,February,France,7687.959999999999,5294.0,21,366.09
2011,February,Japan,5780.8099999999995,2999.0,2,2890.41
2011,February,Cyprus,3998.5500000000015,2189.0,4,999.64
2011,February,Switzerland,2374.9199999999996,1100.0,5,474.98
2011,February,Belgium,1926.0700000000008,1085.0,8,240.76
2011,February,Channel Islands,1784.7099999999998,935.0,1,1784.71
2011,February,Spain,1722.5000000000011,856.0,4,430.63
2011,February,Portugal,1017.9,551.0,2,508.95
2011,February,United Arab Emirates,889.24,496.0,1,889.24
2011,February,Israel,779.1,286.0,1,779.1
2011,February,Poland,604.0499999999998,297.0,2,302.02
2011,February,Norway,590.9000000000001,294.0,2,295.45
2011,February,Czech Republic,549.26,346.0,1,549.26
2011,February,Sweden,469.5,249.0,1,469.5
2011,February,Austria,438.36000000000007,340.0,2,219.18
2011,February,Denmark,363.22,222.0,1,363.22
2011,February,Italy,228.00000000000003,110.0,1,228.0
2011,February,Finland,165.15999999999997,140.0,1,165.16
2011,February,Saudi Arabia,145.92,80.0,1,145.92
2011,March,United Kingdom,571461.9600000309,303906.0,1302,438.91
2011,March,Netherlands,22206.489999999994,14814.0,8,2775.81
2011,March,EIRE,18323.170000000064,9568.0,21,872.53
2011,March,Australia,17223.990000000013,10439.0,3,5741.33
2011,March,France,13684.949999999992,8638.0,25,547.4
2011,March,Germany,12862.689999999999,7654.0,31,414.93
2011,March,Finland,4865.619999999998,2521.0,4,1216.4
2011,March,Spain,4775.15,2524.0,8,596.89
2011,March,Sweden,4680.58,5406.0,3,1560.19
2011,March,Denmark,3978.9899999999993,879.0,1,3978.99
2011,March,Channel Islands,3509.3300000000004,2104.0,3,1169.78
2011,March,Belgium,2994.98,1760.0,9,332.78
2011,March,Portugal,2520.8500000000013,1620.0,4,630.21
2011,March,Italy,1676.8100000000004,683.0,3,558.94
2011,March,Switzerland,1590.23,979.0,3,530.08
2011,March,Austria,1308.12,972.0,2,654.06
2011,March,Cyprus,938.3900000000001,1005.0,1,938.39
2011,March,Greece,387.31000000000006,289.0,1,387.31
2011,March,Norway,345.01,151.0,3,115.0
2011,March,Poland,317.78000000000003,162.0,1,317.78
2011,March,Canada,140.54,88.0,1,140.54
2011,March,Japan,48.90000000000001,21.0,3,16.3
2011,April,United Kingdom,465383.69000002195,275267.0,1148,405.39
2011,April,Germany,10994.789999999992,5702.0,22,499.76
2011,April,EIRE,7270.499999999997,4129.0,11,660.95
2011,April,Japan,6548.499999999999,8058.0,2,3274.25
2011,April,France,3899.309999999999,2265.0,12,324.94
2011,April,Netherlands,2886.560000000001,1762.0,3,962.19
2011,April,Singapore,2118.739999999999,1384.0,1,2118.74
2011,April,Belgium,1788.48,1170.0,6,298.08
2011,April,Switzerland,1756.9399999999998,878.0,4,439.23
2011,April,Portugal,1687.750000000001,951.0,2,843.88
2011,April,Spain,1645.6500000000008,948.0,3,548.55
2011,April,Hong Kong,1539.6399999999996,732.0,1,1539.64
2011,April,Finland,1368.92,810.0,4,342.23
2011,April,Brazil,1143.6000000000001,356.0,1,1143.6
2011,April,Italy,737.8299999999999,653.0,2,368.92
2011,April,Poland,705.8399999999999,432.0,1,705.84
2011,April,Sweden,649.1000000000001,306.0,2,324.55
2011,April,Iceland,636.25,483.0,1,636.25
2011,April,Austria,584.7800000000001,308.0,2,292.39
2011,April,Greece,509.73999999999995,260.0,1,509.74
2011,April,Australia,421.6000000000001,224.0,1,421.6
2011,April,USA,383.95,137.0,1,383.95
2011,April,Unspecified,299.1,282.0,1,299.1
2011,April,Channel Islands,243.0,96.0,1,243.0
2011,April,European Community,155.40000000000003,32.0,1,155.4
2011,April,Israel,110.0,30.0,1,110.0
2011,May,United Kingdom,618265.0100000133,320973.0,1518,407.29
2011,May,Netherlands,28942.88,19920.0,11,2631.17
2011,May,Germany,23501.699999999968,12891.0,41,573.21
2011,May,EIRE,17753.720000000012,8011.0,22,806.99
2011,May,France,16166.479999999981,9702.0,37,436.93
2011,May,Australia,13638.410000000005,8999.0,4,3409.6
2011,May,Switzerland,3450.0100000000007,2245.0,3,1150.0
2011,May,Spain,2697.6,1448.0,4,674.4
2011,May,Sweden,2641.98,2832.0,3,880.66
2011,May,Belgium,2486.4,1813.0,9,276.27
2011,May,Hong Kong,1966.1600000000005,1262.0,1,1966.16
2011,May,Poland,1402.3700000000003,613.0,3,467.46
2011,May,Japan,1351.45,743.0,1,1351.45
2011,May,Unspecified,1055.8700000000003,803.0,2,527.94
2011,May,Austria,1049.43,471.0,2,524.72
2011,May,Channel Islands,914.24,223.0,1,914.24
2011,May,Portugal,602.83,311.0,1,602.83
2011,May,Italy,587.45,267.0,1,587.45
2011,May,Bahrain,548.4,260.0,2,274.2
2011,May,Canada,534.24,504.0,1,534.24
2011,May,Denmark,479.7000000000001,366.0,1,479.7
2011,June,United Kingdom,605155.830000027,304300.0,1379,438.84
2011,June,Netherlands,26753.090000000015,19737.0,11,2432.1
2011,June,Australia,25187.769999999997,15981.0,4,6296.94
2011,June,EIRE,20713.290000000008,12892.0,26,796.67
2011,June,France,14962.409999999982,9628.0,31,482.66
2011,June,Germany,12094.349999999991,7374.0,24,503.93
2011,June,Switzerland,7544.15,3961.0,4,1886.04
2011,June,Norway,5186.860000000001,2008.0,3,1728.95
2011,June,Belgium,3848.8200000000015,2217.0,11,349.89
2011,June,Denmark,3063.1500000000005,1533.0,3,1021.05
2011,June,Spain,2717.210000000001,1516.0,8,339.65
2011,June,Channel Islands,2060.0300000000007,836.0,1,2060.03
2011,June,Japan,1607.0399999999997,2256.0,1,1607.04
2011,June,Canada,1171.4600000000003,1092.0,1,1171.46
2011,June,Cyprus,1109.3199999999997,356.0,1,1109.32
2011,June,Portugal,800.46,418.0,3,266.82
2011,June,Malta,703.16,398.0,2,351.58
2011,June,Sweden,675.9999999999997,399.0,3,225.33
2011,June,Hong Kong,618.96,536.0,1,618.96
2011,June,European Community,387.05,127.0,1,387.05
2011,June,Iceland,382.52,196.0,1,382.52
2011,June,Finland,289.56,156.0,1,289.56
2011,June,Poland,263.65,79.0,2,131.82
2011,June,Italy,202.07,55.0,2,101.04
2011,June,Unspecified,185.78000000000003,78.0,1,185.78
2011,July,United Kingdom,577182.24000001,332163.0,1317,438.26
2011,July,EIRE,42238.85000000001,22097.0,27,1564.4
2011,July,Germany,14743.300000000001,9023.0,31,475.59
2011,July,France,9171.19,5625.0,22,416.87
2011,July,Spain,7116.769999999994,3417.0,9,790.75
2011,July,Sweden,6692.089999999998,6003.0,3,2230.7
2011,July,Australia,4964.379999999999,5318.0,7,709.2
2011,July,Singapore,3949.32,2160.0,1,3949.32
2011,July,Japan,3854.4,2328.0,2,1927.2
2011,July,Switzerland,3510.760000000001,1813.0,6,585.13
2011,July,Finland,2436.730000000001,1259.0,3,812.24
2011,July,Belgium,2205.5699999999997,1661.0,5,441.11
2011,July,Portugal,2175.85,1432.0,3,725.28
2011,July,Israel,1430.75,633.0,1,1430.75
2011,July,Unspecified,1419.1099999999997,1049.0,4,354.78
2011,July,Canada,1217.6399999999999,1026.0,1,1217.64
2011,July,Austria,1111.9499999999998,571.0,2,555.97
2011,July,Norway,770.0699999999998,583.0,1,770.07
2011,July,European Community,616.8,331.0,1,616.8
2011,July,Poland,607.2999999999998,286.0,2,303.65
2011,July,Denmark,358.24,240.0,1,358.24
2011,July,Greece,321.23999999999995,242.0,1,321.24
2011,July,Italy,147.10000000000002,22.0,1,147.1
2011,July,Netherlands,11.02,9.0,1,11.02
2011,August,United Kingdom,589849.7700000154,331944.0,1196,493.19
2011,August,Netherlands,40327.80999999997,29300.0,7,5761.12
2011,August,Australia,22489.199999999993,12570.0,2,11244.6
2011,August,EIRE,18044.19999999999,10066.0,18,1002.46
2011,August,Germany,17636.76999999997,9553.0,37,476.67
2011,August,France,12630.96,7898.0,27,467.81
2011,August,Switzerland,4889.8899999999985,2996.0,3,1629.96
2011,August,Channel Islands,4886.880000000005,2003.0,5,977.38
2011,August,Israel,4873.810000000005,3028.0,1,4873.81
2011,August,Belgium,3140.0200000000013,2042.0,9,348.89
2011,August,Spain,2894.4100000000008,1582.0,9,321.6
2011,August,Hong Kong,2653.949999999999,735.0,1,2653.95
2011,August,Italy,1838.9500000000005,1142.0,4,459.74
2011,August,Norway,1505.8100000000002,623.0,2,752.91
2011,August,Austria,1436.079999999999,788.0,2,718.04
2011,August,Portugal,1221.3999999999999,1026.0,1,1221.4
2011,August,Sweden,1150.36,1303.0,4,287.59
2011,August,Finland,1096.4999999999998,686.0,3,365.5
2011,August,Malta,1079.0000000000002,381.0,2,539.5
2011,August,Iceland,584.91,277.0,1,584.91
2011,August,Unspecified,531.03,185.0,2,265.52
2011,August,Poland,361.8,185.0,2,180.9
2011,August,Denmark,195.14999999999998,337.0,1,195.15
2011,August,Canada,51.56,52.0,1,51.56
2011,September,United Kingdom,876076.2800000078,477313.0,1631,537.14
2011,September,EIRE,42323.700000000004,22971.0,37,1143.88
2011,September,Netherlands,26832.26000000001,17302.0,7,3833.18
2011,September,France,21898.04,12917.0,45,486.62
2011,September,Germany,16549.470000000016,11068.0,41,403.65
2011,September,Norway,8398.939999999997,4648.0,6,1399.82
2011,September,Switzerland,7524.859999999998,4236.0,5,1504.97
2011,September,Australia,5106.7300000000005,4079.0,8,638.34
2011,September,Sweden,4517.209999999998,4342.0,3,1505.74
2011,September,Denmark,4510.159999999997,1604.0,3,1503.39
2011,September,Spain,4461.239999999997,2657.0,8,557.65
2011,September,Belgium,3779.020000000001,1941.0,7,539.86
2011,September,Portugal,1377.22,897.0,3,459.07
2011,September,Channel Islands,1323.75,764.0,2,661.88
2011,September,United Arab Emirates,975.5400000000001,485.0,1,975.54
2011,September,Finland,905.45,510.0,4,226.36
2011,September,Poland,489.25000000000006,252.0,2,244.63
2011,September,Israel,423.73,233.0,1,423.73
2011,September,Unspecified,284.3,257.0,1,284.3
2011,September,Italy,279.79999999999995,48.0,1,279.8
2011,September,Cyprus,196.35,33.0,1,196.35
2011,September,Japan,112.08000000000001,144.0,1,112.08
2011,October,United Kingdom,911484.050000045,502232.0,1789,509.49
2011,October,Netherlands,40378.64999999999,27208.0,14,2884.19
2011,October,Germany,28412.92,17598.0,56,507.37
2011,October,France,23993.930000000004,13756.0,33,727.09
2011,October,EIRE,23802.919999999976,15890.0,31,767.84
2011,October,Australia,17150.53,7401.0,4,4287.63
2011,October,Spain,7964.939999999992,4328.0,8,995.62
2011,October,Switzerland,7250.730000000002,4837.0,7,1035.82
2011,October,Sweden,5671.160000000002,6148.0,2,2835.58
2011,October,Portugal,5307.679999999997,3266.0,8,663.46
2011,October,Belgium,5169.379999999998,3137.0,11,469.94
2011,October,Cyprus,4350.32,1402.0,4,1087.58
2011,October,Italy,3329.6899999999982,1593.0,6,554.95
2011,October,Norway,3316.7299999999996,1681.0,5,663.35
2011,October,Channel Islands,2623.32,1407.0,5,524.66
2011,October,USA,2311.2,1717.0,2,1155.6
2011,October,Finland,2266.120000000001,1100.0,6,377.69
2011,October,Japan,1948.04,1124.0,2,974.02
2011,October,Iceland,1294.3200000000002,676.0,1,1294.32
2011,October,Denmark,1274.7600000000002,857.0,3,424.92
2011,October,RSA,1002.3099999999998,351.0,1,1002.31
2011,October,Singapore,999.2600000000002,599.0,1,999.26
2011,October,Austria,923.7799999999997,488.0,1,923.78
2011,October,Hong Kong,734.5199999999999,382.0,2,367.26
2011,October,Czech Republic,237.47999999999996,324.0,1,237.48
2011,October,Israel,132.18000000000006,96.0,2,66.09
2011,November,United Kingdom,1280862.6399998532,648001.0,2481,516.27
2011,November,EIRE,29813.43,16637.0,42,709.84
2011,November,France,29154.42000000004,17716.0,64,455.54
2011,November,Netherlands,25640.01,18648.0,15,1709.33
2011,November,Germany,24195.35999999997,13280.0,64,378.05
2011,November,Japan,8460.08,4250.0,2,4230.04
2011,November,Spain,8025.0599999999995,3482.0,13,617.31
2011,November,Switzerland,7916.959999999995,3770.0,5,1583.39
2011,November,Australia,7242.719999999999,4098.0,6,1207.12
2011,November,Norway,5807.499999999999,3388.0,5,1161.5
2011,November,Belgium,5619.76,2517.0,11,510.89
2011,November,Italy,3875.0800000000017,2050.0,8,484.39
2011,November,Denmark,2699.570000000001,1537.0,2,1349.79
2011,November,Finland,2456.239999999999,1070.0,8,307.03
2011,November,Sweden,2322.2300000000005,1963.0,5,464.45
2011,November,Portugal,2295.3,1062.0,9,255.03
2011,November,Channel Islands,1464.7700000000004,715.0,3,488.26
2011,November,Poland,1361.2299999999998,941.0,2,680.61
2011,November,Austria,1209.7799999999997,714.0,2,604.89
2011,November,Unspecified,965.7500000000001,641.0,2,482.88
2011,November,Cyprus,439.65999999999997,293.0,1,439.66
2011,November,Malta,288.43,179.0,1,288.43
2011,December,United Kingdom,571288.6600000095,285793.0,744,767.86
2011,December,Netherlands,11728.020000000002,7958.0,3,3909.34
2011,December,EIRE,7140.889999999997,4118.0,10,714.09
2011,December,Germany,7024.169999999997,3965.0,17,413.19
2011,December,France,6538.92,3739.0,17,384.64
2011,December,Norway,2745.700000000001,2318.0,3,915.23
2011,December,Portugal,2416.1900000000005,1555.0,4,604.05
2011,December,Belgium,1288.73,1093.0,4,322.18
2011,December,Finland,1072.76,346.0,3,357.59
2011,December,USA,885.2399999999999,604.0,2,442.62
2011,December,Greece,545.99,233.0,1,545.99
2011,December,Austria,523.2,144.0,1,523.2
2011,December,Spain,288.21,273.0,2,144.1
2011,December,Sweden,238.0,40.0,1,238.0
2011,December,Iceland,224.82000000000002,192.0,1,224.82
2011,December,Italy,200.45,45.0,1,200.45
2011,December,Channel Islands,198.4,60.0,1,198.4
2011,December,Denmark,150.9,172.0,1,150.9
