description,gross_sales,units_sold
REGENCY CAKESTAND 3 TIER,330590.3199999998,26478.0
WHITE HANGING HEART T-LIGHT HOLDER,261168.73000000016,94719.0
JUMBO BAG RED WHITE SPOTTY,180569.33999999973,96757.0
"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995.0
PARTY BUNTING,148318.27999999994,28200.0
ASSORTED COLOUR BIRD ORNAMENT,129324.49000000066,80082.0
PAPER CHAIN KIT 50'S CHRISTMAS,117760.29000000011,35084.0
MEDIUM CERAMIC TOP STORAGE JAR,81700.92000000001,78033.0
CHILLI LIGHTS,80540.87999999999,15841.0
"POPCORN HOLDER , SMALL",79520.2,88499.0
JUMBO BAG PINK WITH WHITE SPOTS,76324.61999999997,39437.0
ROTATING SILVER ANGELS T-LIGHT HLDR,71300.39999999998,31409.0
LUNCH BAG RED SPOTTY,71106.28999999995,40317.0
JUMBO BAG STRAWBERRY,69002.12999999999,37061.0
DOOR MAT UNION FLAG,67010.30999999985,10077.0
